id,created,created_date,locale,topic,tags,creator,title,question_url,os,os_raw,macos_release,tb_version,tb_version_major,mail_provider,protocol,av,num_answers,is_answered,first_answer_hours,is_solved,solved_by
1432712,2023-12-02T11:32:04.555504Z,2023-12-02,hu,settings,customize;needsinfo;,foto.lorinc,küldés ikon vesztése,https://support.mozilla.org/questions/1432712,,,,,,,,,3,true,146.28,False,
1432714,2023-12-02T11:42:05.348800Z,2023-12-02,en-US,other,other;,gat58,Gmail account won't save when added,https://support.mozilla.org/questions/1432714,,,,,,m:gmail;m:microsoftemail,,,1,false,,False,
1432720,2023-12-02T13:56:59.884306Z,2023-12-02,en-US,installation-and-updates,download-and-install_1;,dow,Need help I have missing folders in moved directory,https://support.mozilla.org/questions/1432720,,,,,,m:ionos,,,10,true,0.57,False,
1432724,2023-12-02T14:14:50.579019Z,2023-12-02,en-US,other,other;,johnandjeanp,Emails using Thunderbird won't 'Send.',https://support.mozilla.org/questions/1432724,,,,,,m:spectrum,proto:imap;proto:pop,,3,true,0.59,False,
1432727,2023-12-02T14:30:57.446591Z,2023-12-02,en-US,installation-and-updates,download-and-install_1;,lincoBC,Can't get my old Profile to work,https://support.mozilla.org/questions/1432727,,,,,,,,,4,true,0.08,True,davidsk
1432728,2023-12-02T14:46:10.325754Z,2023-12-02,en-US,installation-and-updates,download-and-install_1;,jkepner,How to restore Thunderbird?,https://support.mozilla.org/questions/1432728,,,,,,,,,1,true,0.29,False,
1432729,2023-12-02T14:48:59.905950Z,2023-12-02,en-US,settings,customize;,kim32,"How to set ""Helper Applications"" for opening attachements in Thunderbird 115 Supernova",https://support.mozilla.org/questions/1432729,os:linux,,,,,,,,2,true,9.1,False,
1432740,2023-12-02T16:04:09.286523Z,2023-12-02,en-US,troubleshooting,fix-problems;,mikezw08,"Unable to send messages - ""login to server failed""",https://support.mozilla.org/questions/1432740,,,,,,,,,6,true,4.14,True,mikezw08
1432741,2023-12-02T16:33:01.088784Z,2023-12-02,en-US,other,other;,thunderbird21,Choosing to send deleted mail to a local folder when working with IMAP setup.,https://support.mozilla.org/questions/1432741,os:windows,,,,,,proto:imap,,1,true,2.45,False,
1432742,2023-12-02T16:36:13.877931Z,2023-12-02,en-US,other,other;,colleen1227,Thunderbird stop receiving emails from optmum after update to 102.15.0 from 102.14.0 . Went back to older version and lo,https://support.mozilla.org/questions/1432742,,,,,,m:optimum,,,1,true,2.22,False,
1432743,2023-12-02T16:44:37.901582Z,2023-12-02,cs,settings,customize;,ares73412,Halvní nabídka v Thunderbird,https://support.mozilla.org/questions/1432743,,,,,,,,,5,true,7.21,False,
1432745,2023-12-02T16:54:25.477043Z,2023-12-02,en-US,other,other;,Creid,Thunderbird 115.5.1 will not configure email accouts,https://support.mozilla.org/questions/1432745,,,,,,,,,3,true,1.77,False,
1432748,2023-12-02T17:13:52.673695Z,2023-12-02,en-US,troubleshooting,fix-problems;,bobf650,115.5.1 update.  Cannot send emails from from hotmail account. (oauth),https://support.mozilla.org/questions/1432748,,,,,,m:microsoftemail,proto:oauth,,8,true,6.46,False,
1432750,2023-12-02T17:22:49.220925Z,2023-12-02,en-US,settings,customize;,libw2jur,How do I place all replies in my online SENT folder?,https://support.mozilla.org/questions/1432750,,,,,,m:protonmail,,,1,true,2.75,False,
1432751,2023-12-02T17:42:09.976187Z,2023-12-02,en-US,other,other;,rikmay,Login to server mail.charter.net with username rikmay failed.,https://support.mozilla.org/questions/1432751,,,,,,m:spectrum,,,1,true,0.88,False,
1432752,2023-12-02T18:07:07.337156Z,2023-12-02,en-US,settings,customize;,conradp99,Unable to properly forward HTML items.,https://support.mozilla.org/questions/1432752,,,,,,,,,2,true,5.52,False,
1432754,2023-12-02T18:11:10.628533Z,2023-12-02,en-US,other,other;,EdouardV,"add our own Oauth2 provider, clientID, clientSecret, ...",https://support.mozilla.org/questions/1432754,,,,,,,proto:oauth,,1,true,4.82,False,
1432755,2023-12-02T18:38:26.063279Z,2023-12-02,en-US,other,other;,phillipschris197,New Thunderbird 115.4.3 (32 bit) bold font is too thick!,https://support.mozilla.org/questions/1432755,,,,,,,,,5,true,0.95,False,
1432757,2023-12-02T18:41:45.401909Z,2023-12-02,en-US,settings,customize;,upsandowns1one,Archive problem.,https://support.mozilla.org/questions/1432757,,,,,,,,,0,false,,False,
1432758,2023-12-02T18:49:51.174628Z,2023-12-02,en-US,installation-and-updates,download-and-install_1;,artisticpaper,Changing local folder pointers,https://support.mozilla.org/questions/1432758,,,,,,,,,7,true,0.61,True,artisticpaper
1432759,2023-12-02T18:51:49.087879Z,2023-12-02,en-US,settings,customize;,mstuff,changing imap server and disapearing search folders...?,https://support.mozilla.org/questions/1432759,,,,,,m:gandi,proto:imap,,2,true,22.59,False,
1432760,2023-12-02T19:10:38.930357Z,2023-12-02,it,settings,customize;,sanbette56,avvio automatico di Thunderbird all'avvio di Windows,https://support.mozilla.org/questions/1432760,os:windows,,,,,,,,1,true,1.37,True,'@next
1432761,2023-12-02T19:27:35.113214Z,2023-12-02,en-US,other,other;,grizzanti,for about the last two weeks sending of emails take several tries. They time out or say the outgoing server can't be fou,https://support.mozilla.org/questions/1432761,,,,,,,,,1,true,23.94,False,
1432768,2023-12-02T21:53:09.958360Z,2023-12-02,en-US,other,other;,ddh1,misaligned emails: title doesn't open correct text,https://support.mozilla.org/questions/1432768,,,,,,,,,1,true,0.86,False,
1432769,2023-12-02T22:03:54.863924Z,2023-12-02,es,other,other;,david.escalante77,exchange email on ubuntu,https://support.mozilla.org/questions/1432769,os:linux,,,,,m:microsoftemail,,,1,true,150.1,False,
1432770,2023-12-02T22:07:09.529945Z,2023-12-02,en-US,other,other;,cwr1946,"Can't use edited email list, get error ""Choir-2023 <Choir members> is not a valid email address because it is not of the",https://support.mozilla.org/questions/1432770,,,,,,,,,2,true,11.5,False,
1432772,2023-12-02T22:24:24.220022Z,2023-12-02,en-US,settings,customize;,echassandemottin,Font size issue in the message view,https://support.mozilla.org/questions/1432772,os:linux,,,,,,,,5,true,0.31,False,
1432776,2023-12-03T00:44:05.876387Z,2023-12-03,en-US,email-and-messaging,windows-7;desktop;customize;,Squirebran,Automatic Threading of messages is potentially damaging. We need to be able to turn this off.,https://support.mozilla.org/questions/1432776,os:windows,Windows 7,,,,,,,2,true,8.53,False,
1432781,2023-12-03T02:22:09.567323Z,2023-12-03,en-US,other,other;,paul.kleewein2,"Have been using thunderbird for my emails for years, but can not add three email accounts that used to be here but can't",https://support.mozilla.org/questions/1432781,,,,,,m:gmail;m:yahooemail;m:att,,,1,true,2.78,False,
1432783,2023-12-03T02:50:28.544679Z,2023-12-03,en-US,other,other;,dasprint,Can not send emails,https://support.mozilla.org/questions/1432783,,,,,,,,,1,true,3.84,False,
1432784,2023-12-03T03:10:17.512405Z,2023-12-03,en-US,other,other;,AnnieSixgun,Thunderbird v115 destroys emails,https://support.mozilla.org/questions/1432784,,,,,,,,,6,true,166.23,False,
1432788,2023-12-03T04:08:34.628941Z,2023-12-03,en-US,installation-and-updates,download-and-install_1;,sparrowtwo,Google Workspace vs Office 365 for Thunderbird,https://support.mozilla.org/questions/1432788,,,,,,m:microsoftemail,,,1,false,,False,
1432791,2023-12-03T06:16:48.244555Z,2023-12-03,en-US,other,other;,ibmedia,Copy a profile so two profiles cam run on one machine from time to time,https://support.mozilla.org/questions/1432791,,,,,,,,,1,true,0.35,False,
1432792,2023-12-03T06:51:53.420776Z,2023-12-03,en-US,other,other;,alexdeas,Version 115.5.1 (64-bit) update: All emails vanished but show correct number of emails,https://support.mozilla.org/questions/1432792,os:macos,,macos:sonoma,,,,,,3,true,2.07,False,
1432795,2023-12-03T07:48:55.113728Z,2023-12-03,en-US,other,other;,bodhifishtale,Cannot sent emails but can receive emails with Thuderbird (Office365),https://support.mozilla.org/questions/1432795,,,,,,m:gmail;m:microsoftemail,proto:smtp;proto:oauth,av:defender,1,true,1.17,False,
1432799,2023-12-03T09:24:52.577887Z,2023-12-03,en-US,other,other;,nbudd2017,Highlighted message has changed when returning to local folder,https://support.mozilla.org/questions/1432799,,,,,,,,,0,false,,False,
1432809,2023-12-03T13:21:47.484278Z,2023-12-03,en-US,calendar,calendar;,devanarayanan2205,Thunderbird automatically sets a 30 minute remainder even when I select 'No Remainder when creating an event in Google c,https://support.mozilla.org/questions/1432809,os:windows,,,,,m:gmail,,,3,true,0.49,False,
1432810,2023-12-03T13:32:51.674145Z,2023-12-03,it,other,other;,mluisa.piccinini1,per fare bonifico SEPA mi serve IBAN grazie,https://support.mozilla.org/questions/1432810,,,,,,,,,1,true,1.62,False,
1432815,2023-12-03T15:27:50.984971Z,2023-12-03,en-US,other,other;,jackson14,Lost 2 e-mail addresses. Several APPS disapppeared. I would like to restore/recover them.,https://support.mozilla.org/questions/1432815,,,,,,m:gmail,,,1,true,1.42,False,
1432819,2023-12-03T15:42:30.648842Z,2023-12-03,en-US,other,other;,crlofgren,Not getting gmails,https://support.mozilla.org/questions/1432819,,,,,,m:gmail,,,7,true,0.15,False,
1432820,2023-12-03T15:43:36.226225Z,2023-12-03,en-US,calendar,calendar;,donboyer,Sync Outlook iCloud calendar with Thunderbird,https://support.mozilla.org/questions/1432820,os:windows,,,,,m:microsoftemail;m:icloud,,,1,true,1.89,False,
1432821,2023-12-03T15:58:37.771916Z,2023-12-03,en-US,other,other;,jrelay5,Gmail account login prompt,https://support.mozilla.org/questions/1432821,,,,,,m:gmail,,,1,false,,True,jrelay5
1432823,2023-12-03T16:07:03.720613Z,2023-12-03,en-US,privacy-and-security,privacy-and-security_1;,spinuski,no access to emails for 2weeks,https://support.mozilla.org/questions/1432823,os:windows,,,,,,,,1,true,20.98,False,
1432824,2023-12-03T16:10:03.171780Z,2023-12-03,en-US,privacy-and-security,privacy-and-security_1;,spinuski,no access to emails for 2weeks,https://support.mozilla.org/questions/1432824,os:windows,,,,,,,,1,true,20.93,False,
1432827,2023-12-03T17:06:47.162028Z,2023-12-03,en-US,troubleshooting,fix-problems;,britsoft,Thunderbird Constantly Stopping. Have to restart to get it working.  (win10),https://support.mozilla.org/questions/1432827,os:windows,,,,,,,,1,true,20.05,False,
1432828,2023-12-03T17:13:01.145590Z,2023-12-03,es,other,other;,miguel.vlc94,Restore Trash file,https://support.mozilla.org/questions/1432828,,,,,,,proto:imap;proto:pop,,1,true,94.21,False,
1432830,2023-12-03T17:17:11.623189Z,2023-12-03,en-US,other,other;,pizzipie1,Thunderbird downloading all 32000+ emails from yandex server,https://support.mozilla.org/questions/1432830,os:linux,,,,,m:yandex,proto:imap,,2,true,0.21,False,
1432833,2023-12-03T17:33:26.612494Z,2023-12-03,en-US,other,other;,Twisted_Code,"On Winddows 10, I'm unable to set the color of my text to ""default"".",https://support.mozilla.org/questions/1432833,,,,,,,,,2,true,1.89,False,
1432836,2023-12-03T18:34:42.306078Z,2023-12-03,it,other,other;,matteo.bertona,perche anche se non inserisco la password iniziale posso leggere i messaggi?,https://support.mozilla.org/questions/1432836,,,,,,,,,1,true,15.68,False,
1432842,2023-12-03T19:59:43.856939Z,2023-12-03,en-US,troubleshooting,fix-problems;,dorval,SPAMHAUS blockage to outgoing email,https://support.mozilla.org/questions/1432842,,,,,,,,,6,true,1.34,False,
1432844,2023-12-03T21:37:53.871543Z,2023-12-03,en-US,other,other;,peter785,How to make static copy of IMAP mail,https://support.mozilla.org/questions/1432844,,,,,,,proto:imap,,3,true,7.32,False,
1432845,2023-12-03T22:13:46.473972Z,2023-12-03,en-US,privacy-and-security,privacy-and-security_1;,jedab,saving passwords,https://support.mozilla.org/questions/1432845,,,,,,,,,2,true,3.3,False,
1432846,2023-12-03T22:32:39.804838Z,2023-12-03,en-US,installation-and-updates,download-and-install_1;,rabbithutch1,Can I revert to Version 102?,https://support.mozilla.org/questions/1432846,,,,,,m:microsoftemail,,,1,true,6.26,False,
1432847,2023-12-03T22:45:19.945146Z,2023-12-03,en-US,troubleshooting,fix-problems;,planetseven,Thunderbird v115.4.2 Not Retrieving Emails from POP3 Server,https://support.mozilla.org/questions/1432847,os:windows,,,,,m:earthlink,proto:pop,,9,true,2.38,False,
1432850,2023-12-03T23:59:10.953978Z,2023-12-03,en-US,privacy-and-security,privacy-and-security_1;,janetc1,Thunderbird password,https://support.mozilla.org/questions/1432850,os:windows,,,,,,proto:smtp;proto:pop,,1,true,12.38,False,
1432854,2023-12-04T02:50:27.966260Z,2023-12-04,en-US,troubleshooting,fix-problems;,juliehockings1,"Error - Thunderbird app will not open. ""Thunderbird is already running, but is not responding."" (win10)",https://support.mozilla.org/questions/1432854,os:windows,,,,,,,,1,true,10.33,False,
1432860,2023-12-04T04:27:03.832783Z,2023-12-04,en-US,installation-and-updates,download-and-install_1;,jedelstein,"moving address book, folders and previous e-mails to a new computer",https://support.mozilla.org/questions/1432860,,,,,,,,,22,true,11.72,True,jedelstein
1432862,2023-12-04T04:55:57.632343Z,2023-12-04,en-US,troubleshooting,fix-problems;,kageyama6005,複数選択できない,https://support.mozilla.org/questions/1432862,os:windows,,,,,,,,1,true,13.68,False,
1432863,2023-12-04T05:03:37.330366Z,2023-12-04,en-US,other,other;,colink1946,"Loss of emails. folders, accounts etc after an unrequested Thunderbird update.",https://support.mozilla.org/questions/1432863,,,,,,m:gmail,,,0,false,,False,
1432867,2023-12-04T06:18:15.510817Z,2023-12-04,en-US,installation-and-updates,download-and-install_1;,lkoskela,Can't register,https://support.mozilla.org/questions/1432867,,,,,,m:mailcom,,,1,true,12.26,False,
1432868,2023-12-04T07:23:07.546666Z,2023-12-04,en-US,other,other;,techbizyinfo,Open PST file in Thunderbird,https://support.mozilla.org/questions/1432868,,,,,,m:microsoftemail,,,1,true,11.11,False,
1432869,2023-12-04T07:34:43.385426Z,2023-12-04,en-US,settings,customize;,anawaz1,Unread emails not showing in Unread Filter,https://support.mozilla.org/questions/1432869,,,,,,,,,0,false,,False,
1432871,2023-12-04T08:26:48.065530Z,2023-12-04,en-US,other,other;,octavio.gomez.solis,template,https://support.mozilla.org/questions/1432871,,,,,,,,,0,false,,False,
1432872,2023-12-04T08:53:12.978612Z,2023-12-04,en-US,other,other;macos;,JDLH,Can Thunderbird sync macOS Reminders with its Events?,https://support.mozilla.org/questions/1432872,os:macos,,macos:monterey,,,m:icloud,,,6,true,9.48,False,
1432874,2023-12-04T09:58:14.244950Z,2023-12-04,en-US,troubleshooting,fix-problems;,informatyk6,Sending of the message failed. Lost connection to relay server: Error: timeout exceeded (connection lost).,https://support.mozilla.org/questions/1432874,,,,,,m:ovh,,,0,false,,False,
1432876,2023-12-04T10:12:26.075796Z,2023-12-04,it,troubleshooting,fix-problems;,italianasistemi,Impossibilità di aprire messaggi dopo averli cercati,https://support.mozilla.org/questions/1432876,,,,,,,,,7,true,0.1,False,
1432878,2023-12-04T10:32:19.970140Z,2023-12-04,en-US,troubleshooting,fix-problems;,marc.schenk,Multiple install / update Thunderbird problems,https://support.mozilla.org/questions/1432878,,,,,,,,,18,true,0.57,False,
1432881,2023-12-04T10:58:33.482557Z,2023-12-04,it,troubleshooting,fix-problems;,rinaldovice,collegamento al server,https://support.mozilla.org/questions/1432881,,,,,,,,,1,true,1.89,False,
1432883,2023-12-04T11:29:57.977085Z,2023-12-04,pt-BR,troubleshooting,fix-problems;,carlos.sederj3,Caixa Enviados com problema,https://support.mozilla.org/questions/1432883,,,,,,,,,0,false,,False,
