id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by,operating_system,thunderbird_version
1580468,2026-05-07T14:27:37.528811Z,2026-05-08T02:25:12.760373Z,en-US,thunderbird-android,Add HTML signature file in TBA,True,1816702.0,platform34,False,1816751.0,1816702;1816751;,account-management,thunderbird-android;account-management;,jsmallfi,"<p>Greetings, </p><p>Question 1: How can I add an HTML signature file for an account in Thunderbird for Android by referencing a file on my phone? Or, something similar that will accomplish the same thing (i.e., HTML email .sig). </p><p>Background: In Thunderbird on my Desktop (currently using 140.10.1esr), I can go to Account Settings, select an email account, check the ""Attach the signature from a file instead (text, HTML, or image):"" and then ""Choose..."" a file I created on my local machine. My file is HTML (e.g., mysig.html) and references an image (in the same local directory). I want to replicate this in TBA. </p><p>Question 2: If there is no way to do this (the functionality is not purposefully there and there is no work-around to fool TBA into behaving properly), is there a place I can submit this request to the developers? </p><p>Thanks, </p><p>Jarvis </p>",jsmallfi;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:18.0;kb_visits_prior:[""/en-US/kb/thunderbird-android-import"", ""/en-US/kb/openpgp-thunderbird-android-howto"", ""/en-US/kb/thundermail-and-thunderbird-android""];solver_id:5516567",2.0,0.0,1.0,,,,,18.0
1580513,2026-05-07T18:34:50.890565Z,2026-05-07T18:34:50.890575Z,en-US,thunderbird-android,thunderbird email mobile account app instant and setting need a-z,False,,,False,,,accessibility,accessibility;thunderbird-android;thunderbird-100;,opsworldmarine,"<p>Here is a complete **A–Z guide** for setting up an email account in **Mozilla Thunderbird**: </p><p>--- </p> <ol><li><ol><li> 🦅 Mozilla Thunderbird — Complete Email Account Setup (A to Z) </li></ol> </li></ol> <p>--- </p> <ol><li><ol><li><ol><li> **A — Open Thunderbird &amp; Access Account Settings** </li></ol> </li></ol> </li></ol> <p>Launch Mozilla Thunderbird. For a new install, you will be automatically prompted to enter your existing email account details upon first launch. For an existing install, navigate via **☰ Menu → New Account → Existing Email**. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/automatic-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **B — Gather Required Information First** </li></ol> </li></ol> </li></ol> <p>Before starting, have ready: - Your **full email address** (e.g., <a href=""mailto:you@example.com"" rel=""nofollow"">you@example.com</a>) - Your **password** - Your **incoming server** (IMAP or POP3) hostname &amp; port - Your **outgoing server** (SMTP) hostname &amp; port - **SSL/TLS** or **STARTTLS** encryption type </p><p>These details can be supplied by your email provider. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **C — Add a New Mail Account** </li></ol> </li></ol> </li></ol> <p>At the bottom of the left pane in Account Settings, click the **Account Actions** button and select **Add Mail Account…** [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **D — Enter Basic Account Details** </li></ol> </li></ol> </li></ol> <p>In the Mail Account Setup dialog box: - **Your Name** — the name that appears on the ""From"" line in outgoing messages - **Email Address** — your full email address - **Password** — your email account password [Microsoft Support](<a href=""https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6"" rel=""nofollow"">https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **E — Auto-Configuration Attempt** </li></ol> </li></ol> </li></ol> <p>Click **Continue**. Thunderbird will check if your webmail provider is available in its database and provide available configuration options. IMAP will be the preferred setting in most cases. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/automatic-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **F — Manual Configuration (if needed)** </li></ol> </li></ol> </li></ol> <p>If auto-detection fails or you have a non-standard configuration, press **Manual Configuration** and edit the server names, ports, and IMAP/POP settings manually. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **G — Choose Incoming Protocol: IMAP vs POP3** </li></ol> </li></ol> </li></ol> <p>IMAP (the more modern protocol) allows you to store messages on the mail server and on your local machine at the same time. The POP protocol only allows messages to be stored locally. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/automatic-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-account-configuration</a>) </p><p>Common IMAP settings: | Field | Value | |---|---| | Protocol | IMAP | | Port | 993 | | SSL | SSL/TLS | </p><p>Common POP3 settings: | Field | Value | |---|---| | Protocol | POP3 | | Port | 995 | | SSL | SSL/TLS | </p><p>--- </p> <ol><li><ol><li><ol><li> **H — Configure Outgoing (SMTP) Server** </li></ol> </li></ol> </li></ol> <p>In the Server hostname text box next to **Outgoing**, enter your SMTP server name. [Microsoft Support](<a href=""https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6"" rel=""nofollow"">https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6</a>) </p><p>Common SMTP settings: | Field | Value | |---|---| | Port | 465 (SSL) or 587 (STARTTLS) | | Authentication | Normal password or OAuth2 | </p><p>--- </p> <ol><li><ol><li><ol><li> **I — Set Username** </li></ol> </li></ol> </li></ol> <p>Set the username to your **full email address** (e.g., <a href=""mailto:username@yourdomain.com"" rel=""nofollow"">username@yourdomain.com</a>). [SiteGround](<a href=""https://www.siteground.com/tutorials/email/mozilla-thunderbird/"" rel=""nofollow"">https://www.siteground.com/tutorials/email/mozilla-thunderbird/</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **J — Test Your Settings** </li></ol> </li></ol> </li></ol> <p>Click **Re-test** to test your manual settings; there should be a quick response indicating the settings are valid. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **K — Authentication Method** </li></ol> </li></ol> </li></ol> <p>For modern providers like Gmail, Outlook, Yahoo, and AOL, **OAuth2** is used. An OAuth2 window may pop up for modern Outlook accounts — approve the permissions when prompted. [TechyDen](<a href=""https://techyden.com/thunderbird-email-client-configuration/"" rel=""nofollow"">https://techyden.com/thunderbird-email-client-configuration/</a>) </p><p>For app passwords (e.g., with 2FA enabled): Go to your Microsoft Account Security settings, find **App passwords** under ""Additional security,"" generate one, and use it in Thunderbird instead of your regular password. [TechyDen](<a href=""https://techyden.com/thunderbird-email-client-configuration/"" rel=""nofollow"">https://techyden.com/thunderbird-email-client-configuration/</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **L — Complete Account Creation** </li></ol> </li></ol> </li></ol> <p>Once you have selected your protocol, click **Done**. Thunderbird will begin to retrieve your folders and messages from your provider — a progress bar will be visible in the lower right of your screen. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/automatic-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/automatic-account-configuration</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **M — Account Identity Settings** </li></ol> </li></ol> </li></ol> <p>Under Account Settings, you can configure: - **Account name** — appears in the folder pane - **Your Name** — shown in the From field - **Email Address** — appears when sending messages - **Reply-to Address** — if replies should go to a different address - **Organization** — optional field attached to outgoing messages - **Signature text** — appended to your messages [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **N — Server Settings &amp; Message Checking** </li></ol> </li></ol> </li></ol> <p>You can configure Thunderbird to: - **Check for new messages at startup** - **Check for new messages every __ minutes** (set a time interval) - **Allow immediate server notifications** (IMAP IDLE command) so new messages arrive instantly without polling [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **O — POP3 Tip: Keep Messages on Server** </li></ol> </li></ol> </li></ol> <p>If using a POP3 incoming server, it's a good idea to select **Leave messages on the server** so a copy of retrieved messages is kept on the server and accessible from other email applications. [Microsoft Support](<a href=""https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6"" rel=""nofollow"">https://support.microsoft.com/en-us/topic/set-up-email-in-mozilla-thunderbird-8-0-f4726a9e-64d3-4494-9260-5762597fd1a6</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **P — Deleted Messages Behavior** </li></ol> </li></ol> </li></ol> <p>Under **When I delete a message** (IMAP accounts), you can change the default behavior — either moving it to the Trash folder or moving it to a different folder of your choice. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **Q — Sent, Drafts &amp; Archive Folders** </li></ol> </li></ol> </li></ol> <p>You can customize: - **Keep draft messages in** — where drafts are saved - **Keep message archives in** — create a folder to hold an archive of your messages [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **R — Automatic CC / BCC** </li></ol> </li></ol> </li></ol> <p>You can configure Thunderbird to automatically add addresses to the **Cc** or **Bcc** fields on every message sent. Use commas to separate multiple addresses. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **S — vCard (Virtual Business Card)** </li></ol> </li></ol> </li></ol> <p>Enable **Attach my vCard to messages** and click **Edit Card** to enter your vCard data. It will then be attached to all messages you send from that identity. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **T — Multiple Identities per Account** </li></ol> </li></ol> </li></ol> <p>In Thunderbird, you can set up more than one identity per account. Click **Manage Identities** to set up and manage additional identities — each with its own name, address, signature, and outgoing server. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **U — Multiple Outgoing (SMTP) Servers** </li></ol> </li></ol> </li></ol> <p>If you have multiple outgoing servers set up, use the **Outgoing Server** menu to choose which server to use with each identity. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/configuration-options-accounts"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configuration-options-accounts</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **V — Folder Subscriptions (IMAP)** </li></ol> </li></ol> </li></ol> <p>If folders are missing after setup, make sure **Show All Folders** and **Subscribe** settings are correct inside Thunderbird. [TechyDen](<a href=""https://techyden.com/thunderbird-email-client-configuration/"" rel=""nofollow"">https://techyden.com/thunderbird-email-client-configuration/</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **W — Troubleshooting Common Errors** </li></ol> </li></ol> </li></ol> <p>Common issues and fixes: - **IMAP connection fails** — check your app password, enable IMAP in your webmail settings, and update Thunderbird to the latest version - **Authentication issues** — double-check 2FA/app password use - **SSL/TLS errors** — ensure correct ports and encryption are entered and confirm your internet connection is stable [TechyDen](<a href=""https://techyden.com/thunderbird-email-client-configuration/"" rel=""nofollow"">https://techyden.com/thunderbird-email-client-configuration/</a>) </p><p>--- </p> <ol><li><ol><li><ol><li> **X — Security: Encryption Options** </li></ol> </li></ol> </li></ol> <p>Use **SSL/TLS** on port 993 (IMAP) and 465 (SMTP) for the most secure connections. Use **STARTTLS** on port 587 as an alternative for outgoing mail. Never use unencrypted connections (port 25/143) for personal accounts. </p><p>--- </p> <ol><li><ol><li><ol><li> **Y — Provider-Specific Quick Reference** </li></ol> </li></ol> </li></ol> <p>| Provider | IMAP Server | SMTP Server | IMAP Port | SMTP Port | |---|---|---|---|---| | Gmail | <a href=""http://imap.gmail.com"" rel=""nofollow"">imap.gmail.com</a> | <a href=""http://smtp.gmail.com"" rel=""nofollow"">smtp.gmail.com</a> | 993 | 465/587 | | Outlook/Hotmail | <a href=""http://outlook.office365.com"" rel=""nofollow"">outlook.office365.com</a> | <a href=""http://smtp.office365.com"" rel=""nofollow"">smtp.office365.com</a> | 993 | 587 | | Yahoo | <a href=""http://imap.mail.yahoo.com"" rel=""nofollow"">imap.mail.yahoo.com</a> | <a href=""http://smtp.mail.yahoo.com"" rel=""nofollow"">smtp.mail.yahoo.com</a> | 993 | 465 | | iCloud | <a href=""http://imap.mail.me.com"" rel=""nofollow"">imap.mail.me.com</a> | <a href=""http://smtp.mail.me.com"" rel=""nofollow"">smtp.mail.me.com</a> | 993 | 587 | </p><p>--- </p> <ol><li><ol><li><ol><li> **Z — You're All Set! 🎉** </li></ol> </li></ol> </li></ol> <p>After saving these changes you should be able to send and receive emails. Other aspects of account configuration are optional and self-explanatory. [Mozilla Support](<a href=""https://support.mozilla.org/en-US/kb/manual-account-configuration"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/manual-account-configuration</a>) </p><p>You can always revisit settings via **☰ Menu → Account Settings** at any time. </p><p>--- </p><p>&gt; 💡 **Tip:** For the most up-to-date configuration details specific to your email provider, always check their official support documentation, as server settings can occasionally change. </p>",opsworldmarine;,False,False,False,";useragent:Mozilla/5.0 (Android 13; Mobile; rv:150.0) Gecko/150.0 Firefox/150.0;tb_version:10 & 11;os:Android & window;kb_visits_prior:[""/en-US/kb/getting-started-thunderbird-android""]",0.0,0.0,0.0,,,,Android & window,10 & 11
1580578,2026-05-08T05:58:00.544210Z,2026-05-08T20:42:58.515526Z,en-US,thunderbird-android,"mobile thunderbird email account desks we inform that my mozilla thunderbird email account setup do it processing ok, yes /no rights activists my with us share, please",True,1816909.0,platform34,False,1816909.0,1816909;,settings,settings;needsinfo;thunderbird-android;thunderbird-100;,opsworldmarine,"<p>mobile thunderbird email account desks we inform that my mozilla thunderbird email account setup do it processing ok, yes /no rights activists my with us share, please </p>",opsworldmarine;platform34;,False,False,False,";useragent:Mozilla/5.0 (Android 13; Mobile; rv:150.0) Gecko/150.0 Firefox/150.0;tb_version:10 & 11;os:Android version;kb_visits_prior:[""/en-US/kb/getting-started-thunderbird-android""];solver_id:7439396",1.0,0.0,2.0,,,,Android version,10 & 11
1580586,2026-05-08T07:23:12.546057Z,2026-05-08T07:23:12.546065Z,en-US,thunderbird-android,Please,False,,,True,,,email-and-messaging,android;email-and-messaging;thunderbird-android;thunderbird-100;,info.dcbanke74,<p>Yes please </p>,info.dcbanke74;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36;tb_version:10;os:Android;kb_visits_prior:[""/en-US/kb/gmail-thunderbird-android""]",0.0,0.0,0.0,,,,Android,10
1580875,2026-05-09T22:44:41.635802Z,2026-05-09T23:35:16.881376Z,en-US,thunderbird-android,How can I see the date and time of each message whilst I’m reading it and it’s open?,False,,,False,1817148,1817148;,email-and-messaging,android;email-and-messaging;thunderbird-android;,joaquinm,<p>How can I see the date and time of each message whilst I’m reading it and it’s open? </p>,joaquinm;platform34;,False,False,False,";useragent:Mozilla/5.0 (Android 15; Mobile; rv:150.0) Gecko/150.0 Firefox/150.0;tb_version:18.0;os:Android;kb_visits_prior:[""/es/kb/gmail-thunderbird-android""]",1.0,0.0,0.0,,,,Android,18.0
1581031,2026-05-11T02:39:29.787419Z,2026-05-11T06:19:54.296541Z,en-US,thunderbird-android,"How do I change ""load up to 1000 more"" to ""load up to 100* more"", and will loading 1000 more actually slow Thunderbird down? *100 (for example).",True,1817437.0,platform34,False,1817439.0,1817437;1817439;,customization,customization;thunderbird-android;,IanStar,"<p>TB crashed so I uninstalled/reinstalled it. As part of the reinstallation, I selected the ""load more"" value as 1000 more. This was done rather casually and without any consideration. Afterwards, I thought perhaps this might slow Thunderbird down. Is that true? And how do I change ""1000 more"" to some other value? I've searched extensively but can't find a solution anywhere. Thanks, Ian </p>",IanStar;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:147.0) Gecko/20100101 Firefox/147.0;tb_version:18.0;os:Samsung Galaxy A25 5G, Android 15.;kb_visits_prior:[""/en-US/kb/thunderbird-android-import"", ""/en-US/kb/getting-started-thunderbird-android"", ""/en-US/kb/configure-push-email-thunderbird-android""];solver_id:1428929",2.0,0.0,0.0,,,,"Samsung Galaxy A25 5G, Android 15.",18.0
1581041,2026-05-11T04:54:29.072390Z,2026-05-11T06:21:49.160432Z,en-US,thunderbird-android,"Seit dem Update über Playstore sind alle Mails (Gemeinsamer Posteingang) nicht mehr im Posteingang, sondern im Ordner ""Papierkorb"".",False,,,False,1817440.0,1817440;,send-and-receive-email,thunderbird-android;send-and-receive-email;,ha.schwarz,<p>Seit dem Update über Playstore wurden alle Mails vom Posteingang (Gemeinsamer Psitereingang mit mehreren Konten)  in den Papierkorb verschoben und die Einstrellungen für Mails Abfragen wurden ebenfalls verändert ! Wann ist mit einer Bereinigung zu rechnen? Ein manuelles Verschieben vom Papierkorb in den Pisteingang ist ebenfalls nicht möglich. Dieser Fehler ist sehr ärgerlich ! :-( MfG </p>,ha.schwarz;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:Vers. 18.0;os:Android 16,1.0,0.0,0.0,,,,Android 16,Vers. 18.0
1581065,2026-05-11T09:47:40.501876Z,2026-05-11T09:47:40.501882Z,en-US,thunderbird-android,統合受信フォルダーでの削除操作の不具合。,False,,,False,,,send-and-receive-email,thunderbird-android;send-and-receive-email;,kz.hihosilver,<p>統合受信フォルダーでは一度の操作では削除できない。１回目の削除操作は既読になるだけ、削除するには同じ操作をもう一度行う必要がある。 </p>,kz.hihosilver;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36 EdgA/147.0.0.0;tb_version:18.0;os:Android16",0.0,0.0,0.0,,,,Android16,18.0
1581066,2026-05-11T09:54:26.868199Z,2026-05-11T09:54:26.868205Z,en-US,thunderbird-android,新規フォルダーを作成したい。,False,,,False,,,email-and-messaging,email-and-messaging;thunderbird-android;,kz.hihosilver,<p>メールを専用のフォルダーに保存したいが、新規フォルダーが作成できない。windows版との使い勝手の違いに困惑気味。 </p>,kz.hihosilver;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36 EdgA/147.0.0.0;tb_version:18.0;os:Android16",0.0,0.0,0.0,,,,Android16,18.0
1581124,2026-05-11T16:38:44.632393Z,2026-05-11T22:24:16.528031Z,en-US,thunderbird-android,thunderbird for android,False,,,False,1817657.0,1817657;,update,android;thunderbird-android;update;thunderbird-100;,dr.j.bruns,<p>How can I update Thunderbird for Android from version 10.0 to the latest version? </p>,dr.j.bruns;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:150.0) Gecko/20100101 Firefox/150.0;tb_version:10.0;os:Android;kb_visits_prior:[""/en-US/kb/thunderbird-android-8-faq""]",1.0,0.0,0.0,,,,Android,10.0
